449,3240,New Sub,2018-08-30 23:24:07,Germany,6
450,2487,Plan Renewal,2018-08-24 20:31:50,Poland,13
451,1155,New Plan,2018-05-09 14:18:58,Poland,10
452,3241,New Sub,2019-07-27 03:33:32,Germany,15
453,1070,Data Add-on,2018-09-21 23:30:51,Germany,10
454,1203,Plan Renewal,2021-12-24 09:03:29,France,12
455,1090,Plan Renewal,2020-06-10 14:50:05,Poland,6
456,1348,Plan Renewal,2021-08-03 10:26:33,Germany,13
457,1915,Plan Renewal,2018-08-25 00:30:23,Belgium,0
458,1771,Plan Renewal,2020-08-20 04:30:23,The Netherlands,13
459,3079,Plan Renewal,2020-02-25 11:41:15,Germany,2
460,154,Plan Renewal,2018-06-28 21:26:40,Germany,15
461,1155,Plan Renewal,2018-06-25 08:09:14,Poland,6
462,3242,New Sub,2021-10-20 07:04:00,The Netherlands,11
463,953,Plan Renewal,2019-03-07 21:18:31,Poland,6
464,1979,Plan Renewal,2018-06-03 18:38:29,The Netherlands,1
465,1177,Plan Renewal,2019-03-29 14:41:56,The Netherlands,3
466,3243,New Sub,2020-06-20 10:04:58,Belgium,5
467,1744,Plan Renewal,2020-07-23 14:13:11,Poland,2
468,796,Plan Renewal,2020-01-15 01:29:28,France,8
469,3244,New Sub,2020-04-15 11:13:09,Poland,3
470,3245,New Sub,2021-10-17 08:15:23,France,11
471,3246,New Sub,2019-11-07 02:12:48,Belgium,0
472,911,Plan Renewal,2021-05-03 16:24:25,Poland,5
473,1555,Plan Renewal,2020-04-27 16:57:12,France,4
474,1735,Plan Renewal,2018-12-31 16:26:04,Austria,15
475,9,Plan Renewal,2021-02-12 04:44:45,France,3
476,1901,Plan Renewal,2019-07-30 01:03:00,France,9
477,1731,Data Add-on,2021-09-04 17:06:14,Poland,5
478,3079,New Plan,2020-09-24 02:50:38,Germany,12
479,2218,Plan Renewal,2020-06-21 03:13:46,Austria,4
480,3247,New Sub,2018-08-20 15:35:05,The Netherlands,7
481,3248,New Sub,2021-10-12 22:30:55,The Netherlands,14
482,2935,Plan Renewal,2021-06-30 06:37:03,Austria,8
483,1703,Plan Renewal,2022-01-01 03:23:50,Belgium,2
484,397,Plan Renewal,2019-04-05 03:22:48,Germany,7
485,2081,Plan Renewal,2021-07-19 02:20:31,France,8
486,687,Plan Renewal,2019-12-21 05:13:58,France,0
487,1741,Plan Renewal,2018-08-29 17:10:21,The Netherlands,0
488,1324,Plan Renewal,2020-07-09 08:10:35,The Netherlands,12
489,179,Plan Renewal,2021-06-20 04:28:05,France,7
490,1796,Plan Renewal,2021-11-23 21:13:14,Germany,15
491,1180,Data Add-on,2018-08-12 21:55:26,Austria,4
492,1108,Plan Renewal,2021-09-18 20:02:09,Austria,7
493,3249,New Sub,2021-10-05 07:01:38,Poland,2
494,3250,New Sub,2019-10-22 20:17:13,Austria,1
495,443,Plan Renewal,2018-03-17 03:05:36,Poland,9
496,3251,New Sub,2020-04-18 07:24:17,Germany,4
497,2326,Plan Renewal,2021-10-13 07:55:35,Belgium,7
498,3252,New Sub,2020-02-23 19:33:03,Germany,15
499,2522,Plan Renewal,2020-11-28 09:55:24,Poland,15
500,3253,New Sub,2021-05-16 09:18:02,Belgium,9
501,720,Plan Renewal,2018-09-05 15:36:41,Germany,7
502,2735,Plan Renewal,2019-09-20 11:52:36,Poland,5
503,2987,Plan Renewal,2018-12-09 05:10:24,Belgium,9
504,3254,New Sub,2018-11-11 12:54:11,The Netherlands,2
505,772,Plan Renewal,2021-03-11 17:40:10,France,4
506,2801,Plan Renewal,2020-03-02 19:22:36,France,2
507,788,Data Add-on,2020-02-02 02:01:10,The Netherlands,6
508,2642,New Plan,2021-02-14 02:26:00,France,8
509,1870,Plan Renewal,2018-12-09 05:30:49,Belgium,15
510,1298,Plan Renewal,2018-05-09 10:07:14,Germany,6
511,94,Data Add-on,2021-01-05 14:09:16,France,5
512,1315,Plan Renewal,2019-04-21 07:10:53,France,3
513,1692,Plan Renewal,2021-01-08 08:36:47,The Netherlands,0
514,310,Plan Renewal,2020-10-02 14:16:26,France,7
515,2289,Plan Renewal,2021-10-06 15:15:00,Poland,7
516,3255,New Sub,2018-07-24 05:45:21,Poland,10
517,3256,New Sub,2018-06-22 00:34:42,Poland,14
518,3257,New Sub,2021-07-06 04:18:39,The Netherlands,15
519,1009,Data Add-on,2019-05-19 20:37:20,Poland,12
520,3258,New Sub,2021-12-19 11:46:31,The Netherlands,11
521,1299,Plan Renewal,2018-11-29 06:02:55,The Netherlands,3
522,1821,Plan Renewal,2021-08-07 07:27:17,Belgium,9
523,2399,Data Add-on,2019-08-07 19:09:52,Poland,2
524,3259,New Sub,2018-11-25 10:33:54,France,10
525,577,Plan Renewal,2020-07-24 15:43:23,France,7
526,1107,New Plan,2018-06-11 16:51:54,The Netherlands,4
527,595,New Plan,2020-06-24 20:44:16,France,1
528,3260,New Sub,2019-08-10 17:50:15,Germany,5
529,152,New Plan,2020-03-31 09:34:03,Austria,11
530,173,Plan Renewal,2018-01-28 07:36:12,Poland,14
531,85,Plan Renewal,2019-05-05 11:55:34,Germany,15
532,940,Plan Renewal,2018-11-22 11:35:52,Germany,0
533,1330,Plan Renewal,2021-06-19 14:37:53,Germany,2
534,3261,New Sub,2020-09-21 00:10:59,The Netherlands,5
535,2849,Data Add-on,2021-11-13 15:26:44,The Netherlands,7
536,2592,Plan Renewal,2020-08-22 14:54:01,The Netherlands,11
537,549,Plan Renewal,2018-12-28 22:45:14,France,6
538,2309,Plan Renewal,2019-06-02 09:32:42,Germany,5
539,2140,SIM Change,2019-08-04 22:39:53,France,4
540,3262,New Sub,2018-11-28 12:33:19,Germany,13
541,3263,New Sub,2019-04-21 08:05:16,Austria,2
542,267,Data Add-on,2018-12-24 11:42:38,Austria,14
543,2614,Plan Renewal,2021-06-18 08:25:41,France,15
544,1071,Plan Renewal,2020-09-23 03:47:48,Germany,3
545,2499,Plan Renewal,2021-03-19 02:10:42,The Netherlands,12
546,1104,Data Add-on,2021-09-28 23:15:05,Poland,15
547,1480,New Plan,2020-12-01 13:25:41,Germany,2
548,3264,New Sub,2018-03-10 14:06:47,Germany,2
549,3265,New Sub,2021-04-13 13:52:02,France,14
550,708,Plan Renewal,2019-12-16 03:04:15,Germany,3
551,1690,Plan Renewal,2019-07-19 08:20:54,Belgium,10
552,3266,New Sub,2021-06-06 17:22:40,Germany,2
553,1718,Data Add-on,2018-09-25 01:49:38,Germany,0
554,1508,Data Add-on,2020-09-29 18:09:48,The Netherlands,9
555,1214,Data Add-on,2019-06-20 03:30:55,The Netherlands,5
556,3267,New Sub,2020-04-27 01:54:15,Germany,12
557,1115,Plan Renewal,2021-10-02 12:15:21,France,9
558,2949,Plan Renewal,2020-09-27 04:40:23,The Netherlands,13
559,1815,Plan Renewal,2018-03-19 15:14:24,France,10
560,1606,Plan Renewal,2021-02-04 22:00:50,Germany,4
561,1467,Data Add-on,2019-09-21 21:51:19,Poland,11
562,326,Data Add-on,2019-05-24 18:15:36,France,4
563,3268,New Sub,2021-06-06 12:18:47,The Netherlands,11
564,765,Plan Renewal,2018-04-16 02:11:44,The Netherlands,3
565,1746,New Plan,2020-03-03 04:55:00,France,11
566,1250,Plan Renewal,2018-09-24 01:51:11,Germany,6
567,722,Plan Renewal,2019-10-18 21:14:26,Poland,11
568,1010,Data Add-on,2021-08-06 11:10:20,France,14
569,813,New Plan,2021-04-06 23:46:15,France,11
570,2767,Plan Renewal,2020-10-06 20:48:55,Austria,13
571,2338,Plan Renewal,2019-07-11 07:59:03,The Netherlands,0
572,2021,Data Add-on,2019-03-14 09:40:09,Poland,10
573,1105,Plan Renewal,2018-09-09 21:45:29,Belgium,8
574,1037,Plan Renewal,2019-05-30 20:03:54,Belgium,12
575,1540,Data Add-on,2020-07-27 11:07:06,Austria,15
576,2848,Data Add-on,2019-06-11 00:33:15,Germany,4
577,2204,Plan Renewal,2019-09-29 12:07:54,Germany,8
578,318,Plan Renewal,2018-03-28 13:21:26,Germany,5
579,437,Plan Renewal,2021-04-15 12:46:43,Poland,14
580,1963,Data Add-on,2019-10-09 12:46:31,The Netherlands,9
581,3042,Plan Renewal,2020-05-15 04:16:25,France,1
582,2798,Data Add-on,2018-11-05 05:54:22,Poland,5
583,2509,Plan Renewal,2021-04-11 06:48:59,The Netherlands,7
584,632,Plan Renewal,2021-06-11 02:35:44,The Netherlands,12
585,1968,Plan Renewal,2020-08-19 13:19:23,France,11
586,1136,Data Add-on,2021-07-28 03:31:18,Poland,1
587,827,Plan Renewal,2020-01-07 04:28:41,France,3
588,800,Plan Renewal,2019-07-06 14:45:05,France,14
589,599,Data Add-on,2021-05-11 01:51:07,France,7
590,3269,New Sub,2020-04-06 07:41:18,Germany,6
591,1593,Plan Renewal,2021-02-17 07:12:17,Germany,10
592,3270,New Sub,2020-10-20 16:48:52,The Netherlands,12
593,3271,New Sub,2018-06-05 23:51:16,Germany,14
594,1534,Plan Renewal,2021-04-25 23:56:30,Germany,1
595,229,Plan Renewal,2020-10-22 17:03:22,France,4
596,622,Plan Renewal,2019-01-07 08:35:52,Belgium,4
597,3272,New Sub,2018-03-20 06:49:23,Germany,1
598,458,New Plan,2018-06-17 04:10:35,The Netherlands,13
599,2005,Plan Renewal,2020-07-14 04:40:34,Poland,11
600,3273,New Sub,2021-12-07 05:53:24,France,12
601,2386,Plan Renewal,2021-07-06 02:10:14,Belgium,4
602,3274,New Sub,2021-12-12 10:17:42,Austria,2
603,3275,New Sub,2021-11-29 06:45:17,Poland,12
604,3276,New Sub,2020-07-28 13:47:11,Poland,12
605,2629,Data Add-on,2018-06-07 17:41:27,Germany,2
606,2208,Data Add-on,2020-04-07 20:46:49,Germany,12
607,1728,Data Add-on,2019-09-20 02:42:19,Poland,14
608,21,Data Add-on,2019-04-15 23:48:38,Belgium,14
609,3277,New Sub,2018-08-22 21:16:27,Belgium,5
610,505,Plan Renewal,2019-06-01 07:40:36,France,6
611,82,Plan Renewal,2020-05-15 06:54:30,The Netherlands,12
612,425,Plan Renewal,2021-01-23 11:20:24,Poland,3
613,2289,Plan Renewal,2018-11-28 22:41:51,Poland,7
614,523,Plan Renewal,2021-06-08 07:06:51,Belgium,0
615,675,Plan Renewal,2019-03-18 09:36:06,Germany,0
616,3278,New Sub,2020-11-01 16:19:44,Germany,5
617,3279,New Sub,2020-01-07 22:53:01,Germany,10
618,3146,Plan Renewal,2020-03-01 13:00:30,Germany,4
619,3280,New Sub,2018-04-07 16:39:38,Poland,0
620,370,Plan Renewal,2019-02-14 10:10:42,Belgium,3
621,2182,Data Add-on,2021-07-28 07:40:27,Belgium,15
622,1504,Data Add-on,2021-07-12 03:11:22,Germany,8
623,3281,New Sub,2019-03-08 03:20:42,France,11
624,2823,New Plan,2018-11-01 02:38:15,Poland,9
625,1992,Plan Renewal,2021-08-07 03:36:18,The Netherlands,6
626,1066,Plan Renewal,2021-06-12 16:44:24,Belgium,15
627,3282,New Sub,2018-09-30 13:14:38,France,4
628,2343,Plan Renewal,2021-08-23 03:43:56,Germany,2
629,1786,Plan Renewal,2019-05-08 14:55:52,Poland,11
630,2907,Plan Renewal,2019-06-10 02:09:08,Poland,9
631,2896,Plan Renewal,2018-02-06 04:26:25,Germany,12
632,1379,Plan Renewal,2018-06-27 00:13:17,France,10
633,3119,Plan Renewal,2021-08-21 18:21:35,Germany,0
634,2571,Plan Renewal,2021-02-19 21:22:49,Poland,0
635,2504,Plan Renewal,2019-03-01 17:25:00,Poland,5
636,63,Plan Renewal,2018-03-03 13:54:06,Poland,11
637,175,Plan Renewal,2019-10-15 01:49:39,France,3
638,2385,Plan Renewal,2018-01-15 12:51:18,Germany,0
639,1582,Plan Renewal,2018-10-28 07:26:28,France,5
640,2768,Data Add-on,2018-01-11 16:52:40,Belgium,9
641,1958,Plan Renewal,2021-01-28 13:27:33,Germany,3
642,2235,Data Add-on,2020-10-19 08:09:21,Austria,15
643,1956,Plan Renewal,2021-12-13 03:18:35,The Netherlands,12
644,3283,New Sub,2018-11-28 21:08:10,France,13
645,3284,New Sub,2019-02-01 00:10:53,The Netherlands,3
646,1559,Plan Renewal,2018-10-10 01:41:12,Austria,2
647,547,Data Add-on,2021-12-12 11:38:18,Belgium,4
648,1349,Plan Renewal,2019-09-19 07:18:01,Austria,1
649,2848,Plan Renewal,2018-11-22 18:17:04,Germany,4
650,2869,Plan Renewal,2020-09-17 11:07:18,France,9
651,392,Plan Renewal,2020-09-04 11:22:57,Poland,13
652,71,Plan Renewal,2018-08-15 08:31:48,The Netherlands,4
653,1840,SIM Change,2020-08-15 11:08:48,Poland,3
654,2557,Plan Renewal,2020-08-30 17:46:19,The Netherlands,15
655,1264,Plan Renewal,2020-10-11 06:01:41,Belgium,12
656,2937,Plan Renewal,2018-07-19 09:38:00,France,9
657,2964,Plan Renewal,2019-01-04 20:55:03,France,9
658,2072,Plan Renewal,2020-08-03 06:05:33,The Netherlands,14
659,484,New Plan,2021-09-14 00:13:21,Belgium,12
660,1566,Plan Renewal,2018-02-03 06:05:24,France,12
661,671,Plan Renewal,2018-01-18 00:13:51,Austria,9
662,3285,New Sub,2018-01-14 01:48:56,Germany,9
663,588,Plan Renewal,2020-05-08 06:37:57,The Netherlands,12
664,558,Plan Renewal,2019-12-07 20:57:43,Austria,9
665,586,Plan Renewal,2020-08-04 08:12:36,Poland,12
666,2851,Plan Renewal,2018-10-10 04:45:06,France,11
667,2573,Plan Renewal,2019-04-13 04:48:54,Austria,12
668,1043,Data Add-on,2019-08-07 09:51:32,Austria,15
669,3286,New Sub,2019-08-16 05:43:18,Germany,13
670,450,Plan Renewal,2020-03-18 01:49:07,Germany,6
671,3287,New Sub,2019-06-11 16:00:15,Germany,13
672,2773,Plan Renewal,2019-08-29 05:14:13,Germany,7
673,1499,Plan Renewal,2019-01-03 23:11:57,Belgium,13
674,2481,Plan Renewal,2018-07-13 08:52:01,Poland,1
675,2873,Data Add-on,2019-09-25 18:54:02,France,14
676,1181,Plan Renewal,2021-04-03 21:04:40,France,7
677,1392,Data Add-on,2021-04-13 19:48:26,Poland,2
678,2710,Plan Renewal,2021-12-22 17:06:53,The Netherlands,7
679,1031,Plan Renewal,2018-12-19 23:10:48,France,3
680,3288,New Sub,2020-09-17 20:43:40,France,6
681,1814,Plan Renewal,2019-08-12 22:03:49,The Netherlands,1
682,767,Plan Renewal,2021-12-22 10:30:56,France,7
683,1518,Plan Renewal,2021-07-09 11:10:25,The Netherlands,7
684,3289,New Sub,2018-07-16 04:15:47,Austria,7
685,1358,Plan Renewal,2021-10-22 19:14:12,Austria,0
686,2252,Plan Renewal,2021-07-04 00:12:58,Germany,11
687,2673,Data Add-on,2021-10-04 06:43:52,Poland,3
688,615,New Plan,2021-03-24 22:08:25,Germany,6
689,190,Plan Renewal,2019-09-06 00:21:12,Germany,8
690,1061,Plan Renewal,2018-05-19 14:23:09,The Netherlands,5
691,2490,Data Add-on,2020-01-22 13:01:56,Germany,15
692,762,Plan Renewal,2019-03-06 11:33:58,Belgium,9
693,1994,Plan Renewal,2019-06-23 11:18:24,France,6
694,1625,Data Add-on,2019-09-01 17:10:49,Austria,10
695,844,Plan Renewal,2019-03-02 18:44:51,Germany,9
696,3140,New Plan,2021-12-12 09:18:12,Poland,1
697,2003,Plan Renewal,2021-04-06 18:55:34,France,15
698,3290,New Sub,2018-11-10 05:37:32,Belgium,7
699,3033,New Plan,2020-08-13 10:49:12,Germany,7
700,3291,New Sub,2019-05-01 15:34:38,Poland,4
701,2371,Plan Renewal,2018-10-06 12:18:28,Germany,2
702,199,Plan Renewal,2018-03-06 03:31:28,The Netherlands,14
703,2760,Plan Renewal,2018-09-24 12:47:40,Poland,7
704,107,Plan Renewal,2019-10-09 12:23:14,Germany,13
705,194,Plan Renewal,2020-08-10 02:22:07,France,8
706,1913,Plan Renewal,2019-12-20 08:19:55,The Netherlands,9
707,3292,New Sub,2019-06-29 23:35:25,France,0
708,2689,New Plan,2021-04-28 01:34:25,Belgium,4
709,2127,Plan Renewal,2019-10-19 06:59:18,Germany,2
710,1825,New Plan,2018-01-10 19:08:36,Belgium,14
711,3293,New Sub,2021-05-05 18:21:36,Germany,13
712,394,Plan Renewal,2021-06-07 01:43:31,Austria,12
713,1129,Plan Renewal,2020-06-28 02:04:34,Poland,4
714,653,Plan Renewal,2020-10-26 23:22:18,The Netherlands,7
715,1740,Plan Renewal,2021-06-28 01:01:40,France,7
716,1670,Plan Renewal,2020-09-12 00:13:27,Poland,1
717,1198,Plan Renewal,2018-09-04 21:47:55,Poland,5
718,1355,Data Add-on,2018-04-16 06:32:33,Germany,4
719,1314,Plan Renewal,2018-01-15 03:18:37,The Netherlands,5
720,7,Plan Renewal,2019-08-05 08:10:28,Germany,10
721,2348,Plan Renewal,2021-09-14 22:11:58,Poland,14
722,2203,Plan Renewal,2018-04-24 05:17:25,Poland,4
723,768,Plan Renewal,2018-12-20 07:38:38,France,8
724,338,Plan Renewal,2019-04-14 15:41:57,Germany,1
725,1491,Plan Renewal,2018-02-05 05:56:08,Germany,3
726,303,Plan Renewal,2019-03-12 14:53:33,Poland,5
727,984,Plan Renewal,2018-01-19 07:47:26,Austria,4
728,3294,New Sub,2019-09-07 21:59:33,Germany,2
729,2556,Plan Renewal,2019-03-28 21:30:17,Germany,9
730,2646,Plan Renewal,2018-02-01 10:14:20,Austria,12
731,814,Plan Renewal,2018-10-20 20:24:07,Belgium,2
732,3295,New Sub,2021-01-22 08:48:59,Poland,12
733,1677,Plan Renewal,2018-10-07 11:12:33,Poland,13
734,466,Plan Renewal,2019-12-02 06:05:20,The Netherlands,0
735,2253,Plan Renewal,2021-06-26 04:17:28,The Netherlands,8
736,1884,Plan Renewal,2021-01-17 05:51:45,France,8
737,2735,Data Add-on,2021-04-07 13:45:12,Poland,5
738,209,Data Add-on,2020-10-07 09:53:48,Austria,0
739,1161,Plan Renewal,2020-07-05 18:58:08,Poland,6
740,2811,Plan Renewal,2018-04-03 11:02:47,Poland,6
741,731,Plan Renewal,2020-12-05 16:37:28,Poland,13
742,1750,Plan Renewal,2019-07-29 11:43:04,Belgium,0
743,2913,New Plan,2019-03-19 01:17:07,Germany,8
744,704,Data Add-on,2018-07-12 12:20:26,France,2
745,1764,New Plan,2020-03-25 07:46:21,Belgium,6
746,375,Plan Renewal,2020-10-03 17:47:50,The Netherlands,11
747,1328,Plan Renewal,2021-09-22 02:03:53,The Netherlands,5
748,3296,New Sub,2018-06-24 05:57:52,The Netherlands,0
749,3297,New Sub,2019-07-06 19:55:22,France,4
750,366,Plan Renewal,2019-09-20 17:37:48,Poland,5
751,3298,New Sub,2019-08-11 11:04:29,Germany,5
752,2423,Data Add-on,2021-09-10 08:07:41,France,13
753,2028,Plan Renewal,2018-03-11 22:32:00,The Netherlands,0
754,12,Plan Renewal,2018-11-16 12:03:08,The Netherlands,11
755,2096,Plan Renewal,2020-06-01 14:04:15,Germany,0
756,505,Plan Renewal,2021-04-20 08:35:20,France,6
757,2045,Plan Renewal,2021-05-02 11:11:19,France,10
758,3022,Plan Renewal,2018-11-09 14:44:16,Belgium,14
759,1515,Plan Renewal,2020-03-13 03:49:43,Germany,6
760,1684,Plan Renewal,2018-04-09 14:06:26,Germany,5
761,2730,Plan Renewal,2019-09-24 00:51:48,The Netherlands,8
762,3299,New Sub,2018-07-02 19:52:36,Belgium,1
763,849,Plan Renewal,2021-05-30 16:12:46,Belgium,4
764,2622,Plan Renewal,2020-03-28 19:24:34,Belgium,12
765,3300,New Sub,2019-05-02 09:26:54,Belgium,0
766,3301,New Sub,2021-02-26 06:28:12,Belgium,14
767,3116,Plan Renewal,2019-11-10 19:50:03,Belgium,11
768,2515,Plan Renewal,2019-04-16 17:12:29,Germany,11
769,1608,Plan Renewal,2020-11-24 15:26:19,The Netherlands,13
770,1681,New Plan,2020-07-26 12:30:06,Austria,12
771,1275,Plan Renewal,2021-07-09 08:38:26,France,7
772,1034,Plan Renewal,2019-10-15 01:48:50,Belgium,3
773,2313,Plan Renewal,2021-04-24 18:23:10,Belgium,0
774,1912,New Plan,2019-01-29 01:12:42,Austria,3
775,2675,Plan Renewal,2019-12-01 21:40:33,Belgium,1
776,2403,Plan Renewal,2020-11-23 10:48:20,Austria,6
777,3302,New Sub,2018-07-23 14:04:06,Germany,0
778,3303,New Sub,2018-02-09 03:51:18,France,9
779,750,Plan Renewal,2021-01-18 19:29:58,France,3
780,1212,Plan Renewal,2019-04-16 07:40:19,Belgium,9
781,2129,Plan Renewal,2019-05-09 15:51:03,Belgium,10
782,678,Plan Renewal,2018-11-29 23:55:49,France,3
783,102,Plan Renewal,2019-07-14 11:44:11,France,4
784,2115,Plan Renewal,2018-03-26 12:11:01,France,1
785,3304,New Sub,2018-09-11 17:29:27,Germany,12
786,3305,New Sub,2020-06-15 22:50:15,Belgium,6
787,2578,Plan Renewal,2018-11-21 18:55:07,The Netherlands,8
788,3022,Plan Renewal,2020-03-31 15:53:04,Belgium,14
789,3306,New Sub,2018-03-04 19:13:12,Germany,10
790,382,Plan Renewal,2019-03-20 06:04:13,Germany,14
791,406,Data Add-on,2019-01-27 02:10:26,Poland,0
792,3307,New Sub,2019-01-19 19:41:03,Germany,15
793,3049,Plan Renewal,2020-03-24 22:24:45,Austria,4
794,626,Plan Renewal,2020-08-29 12:58:51,Poland,3
795,685,Data Add-on,2021-01-21 18:52:46,The Netherlands,13
796,2642,Data Add-on,2019-05-24 02:34:16,France,8
797,700,Plan Renewal,2018-09-06 15:25:23,Austria,6
798,3308,New Sub,2019-10-16 22:50:57,Belgium,8
799,2540,Data Add-on,2018-10-23 00:21:16,Germany,7
800,1254,Plan Renewal,2020-06-19 01:50:36,The Netherlands,4
801,739,Plan Renewal,2019-07-13 05:40:56,Belgium,1
802,841,Plan Renewal,2020-06-22 01:01:24,The Netherlands,14
803,3309,New Sub,2019-04-28 14:56:42,Austria,1
804,2736,Plan Renewal,2020-06-25 19:31:37,Austria,7
805,3310,New Sub,2019-12-20 08:23:28,Poland,0
806,59,Plan Renewal,2021-10-14 23:44:51,Germany,10
807,1513,Data Add-on,2019-04-27 16:45:40,Germany,13
808,66,Plan Renewal,2019-01-01 00:07:59,Poland,3
809,1706,Plan Renewal,2020-12-11 03:12:48,Poland,6
810,2194,Plan Renewal,2019-04-25 04:24:38,Poland,6
811,2051,Plan Renewal,2021-01-30 19:04:45,France,3
812,754,Plan Renewal,2020-04-16 03:04:24,France,8
813,622,Plan Renewal,2019-12-17 11:22:43,Belgium,4
814,2817,Plan Renewal,2019-07-11 17:15:53,Poland,9
815,1996,New Plan,2022-01-05 06:05:31,France,0
816,3311,New Sub,2019-11-28 08:03:36,Germany,14
817,2844,Data Add-on,2018-06-11 18:15:05,Belgium,1
818,3312,New Sub,2019-10-07 21:09:09,The Netherlands,10
819,1895,Data Add-on,2021-05-27 10:42:02,France,6
820,1586,Data Add-on,2020-03-25 15:08:06,Poland,5
821,751,Plan Renewal,2020-01-06 00:42:59,Belgium,7
822,3313,New Sub,2018-04-13 23:29:29,Germany,3
823,2161,Data Add-on,2018-10-23 17:42:48,The Netherlands,6
824,2361,Plan Renewal,2018-05-23 03:41:32,France,12
825,1502,Plan Renewal,2019-03-16 08:06:00,The Netherlands,6
826,3314,New Sub,2018-06-04 09:48:25,Austria,0
827,2852,SIM Change,2019-04-12 20:37:27,France,0
828,151,Plan Renewal,2018-08-29 20:26:26,France,3
829,345,Plan Renewal,2018-07-29 19:42:43,The Netherlands,2
830,3315,New Sub,2020-12-06 12:46:15,Austria,14
831,455,Plan Renewal,2019-03-06 21:25:08,Belgium,12
832,64,Plan Renewal,2019-01-18 13:50:59,The Netherlands,2
833,1696,Plan Renewal,2018-11-08 07:58:02,Belgium,5
834,1339,Data Add-on,2019-04-27 01:39:34,Belgium,11
835,1662,Plan Renewal,2021-05-15 06:54:25,The Netherlands,15
836,95,Plan Renewal,2019-03-16 14:13:40,The Netherlands,0
837,2859,Plan Renewal,2018-11-06 02:31:23,Belgium,2
838,3316,New Sub,2018-06-10 12:58:28,Austria,9
839,1597,Data Add-on,2019-01-21 07:07:31,Austria,10
840,704,Plan Renewal,2020-01-19 15:54:07,France,2
841,2776,Plan Renewal,2019-06-16 09:22:18,Austria,3
842,1131,Data Add-on,2021-08-07 22:56:31,Poland,0
843,1323,Plan Renewal,2019-03-12 02:53:40,The Netherlands,9
844,401,Data Add-on,2018-11-15 04:23:56,Austria,10
845,1871,Data Add-on,2019-02-22 01:46:22,The Netherlands,7
846,1041,Plan Renewal,2020-08-22 03:18:30,The Netherlands,13
847,3317,New Sub,2021-04-11 12:35:35,Austria,5
848,3011,Plan Renewal,2019-06-13 17:23:54,France,4
849,2525,Data Add-on,2020-01-08 16:09:48,The Netherlands,11
850,2915,Data Add-on,2021-11-12 19:32:59,France,9
851,1386,Plan Renewal,2021-05-01 10:42:42,The Netherlands,0
852,3081,Plan Renewal,2021-07-07 00:49:48,The Netherlands,5
853,410,Plan Renewal,2021-01-11 16:29:16,Poland,11
854,2639,Plan Renewal,2019-09-30 11:11:42,The Netherlands,11
855,462,Plan Renewal,2019-06-07 06:53:15,Poland,11
856,2465,New Plan,2021-07-17 14:07:07,Poland,7
857,1974,New Plan,2021-06-20 12:38:55,France,11
858,490,Plan Renewal,2021-11-27 21:16:59,Belgium,6
859,1631,Plan Renewal,2018-03-13 07:03:30,Germany,12
860,771,Plan Renewal,2020-02-21 14:23:00,Austria,9
861,3098,Plan Renewal,2020-08-15 06:42:18,France,10
862,1109,Data Add-on,2019-12-06 10:41:36,Germany,1
863,2377,Plan Renewal,2020-06-27 03:28:21,Poland,11
864,2262,Plan Renewal,2021-02-19 10:22:16,Belgium,8
865,2844,Data Add-on,2019-12-05 05:53:35,Belgium,1
866,432,Plan Renewal,2021-09-09 20:46:52,Germany,0
867,3318,New Sub,2019-09-17 11:42:48,Poland,10
868,3319,New Sub,2020-03-17 07:14:03,Germany,8
869,3320,New Sub,2020-04-02 14:12:39,The Netherlands,4
870,3321,New Sub,2018-09-30 16:20:28,The Netherlands,6
